636 992.276119 992.925373 0.430526 0.431462
637 992.925373 993.574627 0.429591 0.430526
638 993.574627 994.223881 0.428658 0.429591
639 994.223881 994.873134 0.427726 0.428658
640 994.873134 995.522388 0.426794 0.427726
641 995.522388 996.171642 0.425864 0.426794
642 996.171642 996.820896 0.424936 0.425864
643 996.820896 997.470149 0.424008 0.424936
644 997.470149 998.119403 0.423082 0.424008
645 998.119403 998.768657 0.422157 0.423082
646 998.768657 999.417910 0.421233 0.422157
647 999.417910 1000.067164 0.420310 0.421233
648 1000.067164 1000.716418 0.419389 0.420310
649 1000.716418 1001.365672 0.418469 0.419389
650 1001.365672 1002.014925 0.417549 0.418469
651 1002.014925 1002.664179 0.416632 0.417549
652 1002.664179 1003.313433 0.415715 0.416632
653 1003.313433 1003.962687 0.414799 0.415715
654 1003.962687 1004.611940 0.413885 0.414799
655 1004.611940 1005.261194 0.412972 0.413885
656 1005.261194 1005.910448 0.412060 0.412972
657 1005.910448 1006.559701 0.411149 0.412060
658 1006.559701 1007.208955 0.410239 0.411149
659 1007.208955 1007.858209 0.409331 0.410239
660 1007.858209 1008.507463 0.408424 0.409331
661 1008.507463 1009.156716 0.407518 0.408424
662 1009.156716 1009.805970 0.406613 0.407518
663 1009.805970 1010.455224 0.405709 0.406613
664 1010.455224 1011.104478 0.404806 0.405709
665 1011.104478 1011.753731 0.403905 0.404806
666 1011.753731 1012.402985 0.403004 0.403905
667 1012.402985 1013.052239 0.402105 0.403004
668 1013.052239 1013.701493 0.401207 0.402105
669 1013.701493 1014.350746 0.400310 0.401207
670 1014.350746 1015.000000 0.399415 0.400310
